District,Crop,Year,Rainfall_mm,Temperature_C,Humidity_pct,Soil_pH,Soil_Moisture_pct,Yield_t_ha,Rainfall_Anomaly,Temperature_Range_Index,Growing_Degree_Days
Chennai,Maize,2019,1059.8491792749778,26.303884872655875,63.13735317208848,7.550089325712762,38.26717375509395,6.999127506737793,210.4474858859205,1.3038848726558747,489.1165461796762
Tirunelveli,Maize,2018,406.3370157906903,25.108050715150338,69.84224522153261,6.2873012858396145,49.59769256257135,6.150444605419035,-428.69022692547617,0.1080507151503376,453.2415214545101
Trichy,Cotton,2024,827.0379811937305,30.561140705798433,88.26894516365921,4.863414056543462,34.7639482608982,6.396479611929595,-33.43727426804719,5.561140705798433,616.834221173953
Chennai,Cotton,2025,964.9361748622055,27.201542238305922,56.03893703384745,5.825326676205098,34.12368623374692,7.094357885811927,115.53448147314816,2.2015422383059224,516.0462671491777
Trichy,Groundnut,2024,863.0040273155817,26.70380897699257,84.37724554991865,5.039654368379773,10.0,6.013453295796211,2.52877185380396,1.703808976992569,501.11426930977706
Coimbatore,Maize,2018,1186.0187394183863,32.079975926941835,66.067736174005,6.43131929252626,44.10536111589904,7.525263930504958,334.926783107215,7.0799759269418345,662.3992778082551
Coimbatore,Cotton,2018,644.5482750213494,24.26470804750535,67.65563018635866,6.575201377147374,38.46731352178285,6.738632601906906,-206.54368128982196,0.7352919524946486,427.94124142516057
Vellore,Rice,2019,337.7397174524508,26.52925678249465,80.18044352182406,5.585130160047541,33.99377822756332,7.287502651714574,-508.10702450583153,1.5292567824946488,495.87770347483945
Trichy,Rice,2024,1052.5815041921303,30.772630435423267,88.21449481741475,6.1021195445428065,40.327156015735696,8.592365067223245,192.1062487303526,5.772630435423267,623.178913062698
Trichy,Cotton,2024,715.728470095378,24.057768462369545,72.22845791640754,5.7015502644987786,35.34460467484145,5.4529241911032384,-144.74678536639965,0.9422315376304553,421.7330538710863
Trichy,Cotton,2024,410.3648506035005,33.68111091115582,79.64746986382761,6.611097905556012,26.509461515308566,4.214861862747527,-450.1104048582772,8.68111091115582,710.4333273346746
Madurai,Rice,2018,810.3719023583816,27.30608804778633,58.79692355334511,6.102560050888697,38.263747598068626,8.140817975658864,-31.10361480002041,2.3060880477863286,519.1826414335899
Vellore,Maize,2019,1157.6394939829254,30.79848762051957,62.705317050471066,7.406957676753731,33.28373979444547,7.065801907504181,311.79275202464305,5.79848762051957,623.9546286155871
Trichy,Rice,2025,534.1868455468255,30.791792569672133,54.47552351446014,6.818779196399594,41.66950095720129,6.448523893793351,-326.28840991495224,5.791792569672133,623.753777090164
Salem,Cotton,2025,1433.9989884868169,27.512678643320232,62.84411915414213,7.8233511207967315,32.47749780585126,8.455791214495665,574.9782017985547,2.512678643320232,525.380359299607
Vellore,Maize,2023,640.5296013658345,26.46716124209101,73.65234792102024,6.381664486802694,30.78204087306781,6.3947954748584195,-205.3171405924478,1.4671612420910094,494.0148372627303
Trichy,Cotton,2018,871.7527135314375,27.862513401746572,70.12145459549778,8.20105640040783,30.102216901789976,7.67550309647303,11.277458069659815,2.862513401746572,535.8754020523971
Coimbatore,Cotton,2018,545.2168955380979,30.2805895919692,85.27102706228044,6.701763965408033,27.04411380387135,6.310603709015553,-305.8750607730734,5.2805895919692,608.417687759076
Vellore,Rice,2018,860.4025871740035,24.843440499325254,88.54711035581002,6.330074568574969,30.29697989014886,8.328516134856805,14.555845215721206,0.15655950067474578,445.3032149797576
Trichy,Cotton,2023,816.5630445603308,24.149572516060466,66.63495584674331,8.386115094765472,38.887109936973076,5.877936988342744,-43.91221090144688,0.8504274839395336,424.487175481814
Chennai,Cotton,2024,477.6265244172282,32.74944870961159,61.203155898789745,5.420045757090076,28.252830044956205,4.442810525889433,-371.7751689718291,7.749448709611592,682.4834612883477
Coimbatore,Groundnut,2023,1556.4567422377274,25.648463774614733,79.60035899396306,6.313124966173021,24.42116867922365,7.527208662347719,705.3647859265561,0.6484637746147328,469.453913238442
Erode,Cotton,2020,726.1657077453264,29.13306842249089,80.64223639758612,5.534465724899299,42.104559356792535,6.869652556693073,-127.7144865187687,4.13306842249089,573.9920526747267
Salem,Cotton,2024,726.3843606734929,27.35294653152287,72.41248131785913,5.413207238775678,33.75654117980432,7.152952186130113,-132.6364260147693,2.3529465315228713,520.5883959456861
Erode,Groundnut,2018,1092.2589698384136,27.49483004408508,75.05561062148666,5.253004849192443,41.91209869042595,6.774873399632417,238.37877557431852,2.494830044085081,524.8449013225525
Madurai,Groundnut,2024,1303.5637208371172,32.57724710844046,73.49152694871154,7.131730002951776,33.017421955159755,6.2675250286051165,462.0882036787152,7.57724710844046,677.3174132532138
Tirunelveli,Cotton,2025,1131.6092170010756,27.727458599175925,58.112433103373306,5.769663322957012,29.854194737293575,7.805737837087977,296.58197428490917,2.7274585991759253,531.8237579752778
Erode,Rice,2023,549.7049692433534,26.858156389702792,55.8142840863592,6.521657063060219,19.310962403305787,5.301099836650766,-304.17522502074166,1.858156389702792,505.74469169108374
Madurai,Maize,2025,903.4772523736657,27.136909963920342,67.49098101105454,7.324341298100746,24.830627070208116,6.192817796235772,62.00173521526369,2.136909963920342,514.1072989176103
Coimbatore,Groundnut,2022,379.65687940375136,26.38893305895198,65.99084554787352,7.024341615238516,27.146269691662052,5.392175840164362,-471.43507690741995,1.3889330589519808,491.66799176855943
Coimbatore,Rice,2021,1075.4262703305892,25.85570978359986,70.76943806845756,6.989743938173416,37.5285027179159,8.244300171558118,224.3343140194179,0.8557097835998597,475.6712935079958
Trichy,Groundnut,2020,441.2029653673845,28.099181372316302,66.68775172653957,7.54967495109112,34.01910131732499,5.539829556740982,-419.2722900943932,3.099181372316302,542.975441169489
Coimbatore,Groundnut,2025,649.1996690976907,33.32227236124357,50.96735299119112,7.82660096250428,25.770460591190357,4.351421943541397,-201.89228721348059,8.32227236124357,699.6681708373071
Vellore,Rice,2023,849.1996239921723,30.276764246593363,46.87806749251271,5.823785350636136,10.0,5.7702042846599735,3.352882033889955,5.276764246593363,608.3029273978009
Madurai,Cotton,2019,961.2516402852531,26.89537104364905,75.37430416369024,7.038241913946621,39.1634773111315,8.48351471119262,119.77612312685108,1.8953710436490496,506.8611313094715
Madurai,Maize,2025,784.7663441511702,31.141298030780234,61.372095316465675,6.509448399679273,42.89646885869212,7.125007537055976,-56.70917300723181,6.141298030780234,634.238940923407
Chennai,Rice,2018,1229.7709191832205,22.920979835560416,65.67875594670686,6.597327358625611,43.68215705887282,7.035395337925249,380.3692257941632,2.0790201644395836,387.6293950668125
Erode,Rice,2022,1030.8098955480698,32.402170725490144,62.42025350262201,5.6419674443309535,26.316804268632836,6.385762927825608,176.92970128397474,7.402170725490144,672.0651217647044
Tirunelveli,Maize,2019,1011.1811885160521,32.144498463446155,58.86950897734825,6.32763616486994,44.241389127806805,5.925830745700869,176.1539457998856,7.144498463446155,664.3349539033846
Coimbatore,Maize,2023,542.6497745038341,35.156268844875655,58.60148151236665,6.404078422802822,40.09412355237571,4.1862489550503055,-308.4421818073372,10.156268844875655,754.6880653462697
Vellore,Maize,2021,1274.8419743863506,31.236964605051703,78.19836373468542,7.701177737066507,40.05096576020004,7.112389543413867,428.9952324280682,6.236964605051703,637.1089381515511
Salem,Groundnut,2021,649.2337139303721,29.399150540368552,65.60849681487848,5.891287567039022,29.515523095179525,5.78088393618735,-209.7870727578901,4.399150540368552,581.9745162110565
Coimbatore,Groundnut,2023,1284.3856082467735,32.13164923157807,74.3476429593264,5.030181539437668,33.80534804488396,6.328382235515095,433.29365193560216,7.1316492315780735,663.9494769473422
Erode,Groundnut,2024,1355.5487642313929,25.99740981960449,75.69084905650797,6.695729697511107,51.483657870983976,7.852453045945679,501.6685699672978,0.9974098196044885,479.92229458813466
Chennai,Maize,2021,978.1641330909438,26.73466722655312,71.16564146007264,5.820264084123886,50.096145153719306,7.457116624834634,128.76243970188648,1.734667226553121,502.04001679659365
Tirunelveli,Maize,2025,1108.0032744198552,27.794416580948994,76.02043476076344,6.602296452863754,34.5654644369637,8.02318888278364,272.9760317036887,2.794416580948994,533.8324974284698
Tirunelveli,Groundnut,2021,200.0,32.380420898881255,68.1430918661955,7.162528996191544,36.725254818520575,4.225141772716668,-635.0272427161665,7.380420898881255,671.4126269664376
Vellore,Rice,2019,801.2493961274057,25.261189271096853,81.63815388489135,6.630129089727323,15.245071351530619,7.054833138685833,-44.597345830876634,0.2611892710968533,457.8356781329056
Tirunelveli,Cotton,2018,1125.541409979885,24.92140256777709,76.23416402975836,6.398128516765638,45.83563177583093,8.291318470851134,290.5141672637185,0.07859743222291016,447.6420770333127
Tirunelveli,Maize,2019,845.0034156796153,28.756921850262454,77.56443192565752,6.590407368508483,41.71066969904656,7.6534678768841164,9.97617296344879,3.7569218502624544,562.7076555078736
Salem,Groundnut,2023,545.0691654750306,30.29609759064277,58.6148232821913,7.293179460334502,38.10564165835124,5.678788208772691,-313.95162121323165,5.29609759064277,608.8829277192831
Chennai,Rice,2022,776.5694900330316,25.750142156991757,70.63243786904927,5.891733179100241,29.57848439492446,6.791376950659506,-72.83220335602573,0.7501421569917568,472.5042647097527
Trichy,Rice,2020,215.9086236997133,30.145337448870187,49.649768697974736,7.209937339714941,35.59774823029786,5.635000793475152,-644.5666317620644,5.145337448870187,604.3601234661056
Salem,Rice,2021,953.2482100431884,32.37887789456129,82.01022939883156,5.996891319408238,48.1917819595519,8.088049120608364,94.22742335492615,7.378877894561292,671.3663368368387
Vellore,Maize,2024,379.1678996932941,31.84147741914728,61.76673186963415,7.121449350720944,38.25757128346624,5.45702074692217,-466.67884226498825,6.841477419147282,655.2443225744184
Vellore,Groundnut,2022,1132.619460696893,29.130536859290373,63.152980031329925,5.6198369202781535,58.68500913321146,7.276593947315392,286.7727187386106,4.130536859290373,573.9161057787112
Vellore,Cotton,2018,1145.6812151793522,27.710087203555272,54.32636935735533,7.079757255610463,42.303289134826045,7.827775315575828,299.83447322106986,2.710087203555272,531.3026161066582
Vellore,Groundnut,2018,731.4082963983753,33.553995634071725,67.63728345506127,6.628689985224013,26.731034641989563,4.450872670081438,-114.438445559907,8.553995634071725,706.6198690221518
Vellore,Maize,2021,980.3189826135222,28.049292782372643,65.31747787736768,6.767587985007347,31.302784953487084,7.5257356644512745,134.47224065523983,3.0492927823726426,541.4787834711793
Salem,Groundnut,2021,795.7253189848728,31.009134782768655,86.2269766633683,7.371260415002974,28.611722059147553,7.018579371673235,-63.29546770338936,6.009134782768655,630.2740434830596
Erode,Rice,2024,910.4770987537165,34.26650073339385,76.59235386966303,6.125234004200251,42.71934128605644,6.352361419428595,56.596904489621465,9.266500733393848,727.9950220018154
Coimbatore,Rice,2022,563.1851441892125,30.67285785481579,62.8534888695104,6.682464169124874,45.38196094001923,6.942698465915998,-287.90681212195886,5.672857854815788,620.1857356444737
Trichy,Cotton,2024,1005.6231558099773,24.80930805469756,51.337670478874756,6.912310465998006,50.446586946082846,7.143174583973258,145.14790034819964,0.19069194530244005,444.2792416409268
Trichy,Cotton,2022,439.70369244389593,24.03512709981348,45.16329487756,6.490692099244358,32.00866598643579,5.896565315022787,-420.77156301788176,0.9648729001865206,421.0538129944044
Chennai,Cotton,2020,392.51745941765455,27.04758585579808,57.737467200514665,7.201752560786825,39.21207748733871,6.200065801528891,-456.88423397140275,2.0475858557980793,511.4275756739424
Erode,Cotton,2023,819.517920833252,30.27039719506632,54.68783452379314,6.930874784647068,46.52376414873781,6.655196240659369,-34.36227343084306,5.2703971950663195,608.1119158519896
Erode,Groundnut,2022,797.1891800971802,29.42331477390084,71.4861341891769,6.294049972317669,48.94850236406445,7.344709633786925,-56.6910141669149,4.423314773900842,582.6994432170252
Erode,Cotton,2023,918.0754326379376,35.06266260948375,66.55052974039222,7.582512278010166,23.925260482320205,3.7160248434697833,64.19523837384259,10.062662609483752,751.8798782845125
Madurai,Rice,2019,687.6231274409178,29.392180120836503,68.17326276048766,7.093327286965513,40.58107219684228,7.713601701177453,-153.85238971748424,4.392180120836503,581.7654036250951
Coimbatore,Rice,2023,1321.4229164463973,26.952188106397973,58.51078091518066,6.110202843417564,24.262679011957225,7.958175661095707,470.33096013522595,1.9521881063979727,508.56564319193916
Chennai,Cotton,2020,890.1512473448605,24.373305270048352,69.52032394740328,6.103183179420659,29.584098373246974,6.402921643954913,40.74955395580321,0.6266947299516481,431.19915810145056
Chennai,Rice,2024,908.2204446290564,31.777399609271505,53.79593519159718,6.546341156116003,23.2388862580981,5.232465341912705,58.818751239999074,6.777399609271505,653.3219882781451
Erode,Maize,2024,899.3084693517615,27.980604066533598,67.11700090958053,7.013234750989647,29.411509271962796,7.580492559613348,45.42827508766641,2.9806040665335978,539.4181219960079
Tirunelveli,Maize,2022,1100.7274672370195,23.18035274165526,76.30247162960887,5.150591653673536,21.952680489375417,5.165259061879755,265.700224520853,1.819647258344741,395.41058224965775
Salem,Groundnut,2025,994.004353621116,28.071233929328862,64.34567218011247,6.139643456089253,24.362446324660706,6.4297992954624466,134.98356693285382,3.071233929328862,542.1370178798659
Salem,Maize,2022,960.5044749270699,24.813638044393578,72.43643824068289,6.295765414283504,26.858842958492268,6.720486231907158,101.48368823880764,0.1863619556064222,444.40914133180735
Salem,Cotton,2018,1033.9960262163977,26.63795996688059,68.02885728298202,5.693642067182903,37.72787779814625,7.324070298983451,174.9752395281355,1.6379599668805902,499.1387990064177
Vellore,Maize,2022,393.8463407382022,28.019814324616533,47.42915203087027,5.984762935836485,35.30503497544231,6.9124972556021955,-452.00040122008016,3.019814324616533,540.594429738496
Vellore,Cotton,2024,403.2880873535557,25.103430245328028,71.27258735596416,6.796110876145952,20.20388367362597,4.710308910886103,-442.55865460472666,0.10343024532802758,453.10290735984086
Vellore,Groundnut,2018,830.9853136746391,26.43960265933966,78.4701904326202,6.357761426889095,59.672538694292356,7.530964725744897,-14.86142828364325,1.4396026593396591,493.18807978018975
Chennai,Rice,2018,800.5815293295244,25.61881653083738,65.61766026503874,6.412771570317367,30.60327666815344,7.4468853048445895,-48.820164059532885,0.6188165308373783,468.5644959251214
Tirunelveli,Cotton,2020,994.952461012052,25.704674571775247,89.45208422259566,5.7349521433773525,23.03662966360385,6.911831302946695,159.92521829588554,0.7046745717752465,471.1402371532574
Chennai,Rice,2024,855.0042255458764,24.774334345179007,53.5660198925454,6.550538305595952,40.242985883954034,7.154516864689806,5.602532156819052,0.2256656548209932,443.2300303553702
Coimbatore,Groundnut,2022,995.4662336135526,26.455153393270006,61.200161915612384,5.647155097282497,34.958821359788395,7.980337619612554,144.3742773023813,1.455153393270006,493.6546017981002
Coimbatore,Groundnut,2025,538.6011826096785,25.13696498632335,69.40091698050901,7.721320767488475,27.68623661369396,5.377790977901942,-312.4907737014928,0.13696498632334908,454.1089495897005
Erode,Rice,2024,847.3138573978263,29.877069171122706,72.6437484716864,7.920329429921737,38.51553469175694,8.052319662098169,-6.566336866268784,4.877069171122706,596.3120751336812
Coimbatore,Cotton,2022,514.735815510554,28.64256017129693,62.16097299475179,6.368784012034696,28.94827361054481,6.641434510994546,-336.35614080061737,3.6425601712969318,559.276805138908
Trichy,Rice,2023,946.7144835928502,31.82308871997052,57.40735000571148,5.914291914874734,32.338774023671014,7.120385622050631,86.23922813107254,6.823088719970521,654.6926615991156
Tirunelveli,Maize,2020,380.42873940916985,34.03745084940033,74.20262865235394,7.298221699154529,48.19061775516147,4.555548680899551,-454.59850330699663,9.03745084940033,721.1235254820099
Madurai,Rice,2018,937.0775246352199,30.16744004454966,69.33240655971048,7.114654648656068,36.11190577498481,6.935116189554997,95.6020074768179,5.167440044549661,605.0232013364898
Tirunelveli,Rice,2021,482.75015477572197,29.438678478826585,64.55378977791776,8.01232163098995,40.52708022481944,7.120756422154485,-352.2770879404445,4.438678478826585,583.1603543647975
Salem,Rice,2022,754.1180516945511,30.369079271343658,72.98814558381292,8.198754395047171,30.300853633352073,6.932982156660663,-104.90273499371108,5.369079271343658,611.0723781403098
Trichy,Rice,2019,1073.7319228623123,29.49308421440691,66.63652150111763,5.281234701628892,36.3788142746257,7.991219541968477,213.25666740053464,4.49308421440691,584.7925264322073
Salem,Rice,2019,906.8449971496044,28.160637905365096,66.60257816803473,7.5110616225758395,28.062674951135946,7.3891614517226,47.824210461342204,3.160637905365096,544.8191371609529
Madurai,Groundnut,2018,438.58494406892476,27.906157419688324,66.23423068848308,6.544244436361053,27.664255611132326,5.4314335536610185,-402.89057308947724,2.9061574196883235,537.1847225906497
Madurai,Rice,2023,681.901538826494,24.730656115001498,59.789422465012834,7.08436186539222,31.288625437156714,7.093463597805812,-159.57397833190805,0.26934388499850215,441.91968345004494
Chennai,Groundnut,2025,474.6553686307995,30.684542573775484,58.772565180199706,7.24449383706488,28.749428616804742,5.453028242734882,-374.7463247582578,5.684542573775484,620.5362772132645
Coimbatore,Maize,2024,426.3103750987016,27.899856608453344,62.74297680366638,7.215140266421963,44.34234446889774,5.6715150457902865,-424.7815812124697,2.8998566084533444,536.9956982536004
Chennai,Rice,2021,879.4157940334936,32.638460717730055,68.32070973004195,7.4002587571291425,40.212234371073926,6.666312633959598,30.014100644436326,7.638460717730055,679.1538215319017
Salem,Rice,2022,990.0745858900258,30.928434891473014,49.28726493840956,6.3078112917229765,14.369293989589984,6.436398179528051,131.05379920176358,5.928434891473014,627.8530467441905
Salem,Cotton,2025,960.1514801789224,25.996954808716872,77.44744701534337,6.032983488846572,50.51764546758599,6.827193354159064,101.13069349066018,0.9969548087168718,479.90864426150614
Vellore,Cotton,2022,1000.6567037199377,31.989411350076015,68.18441257477795,7.530839189588924,40.77019363648102,6.610391077334735,154.80996176165536,6.989411350076015,659.6823405022805
Erode,Groundnut,2020,847.0222872785454,20.0,57.349104287457976,6.089790412194849,45.30144032433465,4.71840756371263,-6.8579069855496755,5.0,300.0
Vellore,Groundnut,2020,781.652445312508,34.176722383865,84.16595172135364,8.00297909710753,33.46149248724923,3.434827799373041,-64.19429664577433,9.176722383864998,725.3016715159499
Chennai,Rice,2023,581.7326682344215,23.716975111201073,68.41792328961908,6.1649372910547635,21.553547837641787,5.075348500345038,-267.66902515463585,1.283024888798927,411.5092533360322
Erode,Cotton,2021,739.9800820623752,29.58435897334678,54.64851171079453,6.433414895418714,23.08355225925771,5.345907563791144,-113.90011220171982,4.584358973346781,587.5307692004035
Coimbatore,Maize,2024,519.6629036684574,29.36773173167209,83.71720913853461,6.56671279628373,50.365233264352014,6.392243132903048,-331.42905264271394,4.367731731672091,581.0319519501627
Vellore,Groundnut,2024,638.7086182182702,31.5958939578936,81.54868163119039,5.621257739481095,20.3544806375314,4.348249260526915,-207.13812374001213,6.595893957893601,647.876818736808
Tirunelveli,Cotton,2018,872.2317176095105,26.948170216625883,58.9121899109305,5.62327707430013,21.989379065743734,6.092941912285103,37.20447489334401,1.9481702166258827,508.44510649877645
Chennai,Maize,2023,820.5484781147694,21.134340890041422,64.77019881904181,7.338424142317795,31.104536055811785,5.077379733039587,-28.85321527428789,3.865659109958578,334.03022670124267
Trichy,Maize,2020,1600.0,26.95267868358222,63.42413083736689,5.495972838444937,22.53703160046464,8.45629350614179,739.5247445382223,1.9526786835822207,508.5803605074666
Trichy,Maize,2022,513.5511006237482,27.298680632001094,49.10531256897335,8.46376398009941,39.79826055366923,5.708428546729581,-346.9241548380295,2.298680632001094,518.9604189600328
Coimbatore,Cotton,2020,818.7253197920545,21.442585546824628,71.24687505894063,6.63411181029632,40.49716884573933,5.961019551133535,-32.36663651911681,3.5574144531753724,343.2775664047388
Coimbatore,Groundnut,2020,494.06697219906897,28.145189148674362,76.45145405415347,5.979459023185817,38.723194444846214,6.050835587982543,-357.02498411210235,3.145189148674362,544.3556744602308
Madurai,Groundnut,2020,753.0535310075122,24.557275236273455,74.56888813104878,6.994152768603545,29.47260730560487,5.485715566623614,-88.42198615088978,0.44272476372654523,436.71825708820364
Salem,Maize,2018,763.2267044712039,30.07707232989905,68.32753800214579,4.976664704005463,37.59884602681366,6.1482678332775,-95.7940822170583,5.07707232989905,602.3121698969715
Erode,Maize,2024,1061.2200065582845,27.212544845355154,68.02885728298202,6.46650247717562,51.052150001500664,7.5940562026834995,207.33981229418941,2.212544845355154,516.3763453606546
Erode,Groundnut,2019,737.5833651955197,34.27550363366315,56.646541586500284,6.5562610473058545,22.0940623087741,3.0572598644634246,-116.29682906857533,9.27550363366315,728.2651090098944
Vellore,Rice,2021,802.1700999859603,27.180228298110457,86.18281591913016,5.813656668671434,45.05017526181598,8.29425556120119,-43.676641972322045,2.180228298110457,515.4068489433137
Tirunelveli,Rice,2019,742.4205093819451,29.377252052291826,60.27917893368317,6.257753257443548,42.27187798982357,7.64590687624952,-92.60673333422142,4.377252052291826,581.3175615687547
Erode,Groundnut,2019,499.7370639856978,27.31817117932959,61.38992350826574,7.768216178103237,34.05262470393145,5.217711609597705,-354.1431302783973,2.318171179329589,519.5451353798877
Coimbatore,Cotton,2020,686.9744070517231,22.805541796926693,62.247842375919845,6.828275161298926,36.49733288158044,5.75902591758131,-164.1175492594482,2.1944582030733066,384.1662539078008
Coimbatore,Maize,2025,754.5158212290455,27.344918383560014,61.51853285143568,6.979627136100898,38.21049462597352,7.226131551476813,-96.5761350821258,2.344918383560014,520.3475515068004
Trichy,Maize,2025,868.4564708515961,30.410923011748732,66.07275943527712,6.149221731477486,26.21125154214464,6.274601507461439,7.981215389818431,5.410923011748732,612.327690352462
Salem,Groundnut,2021,989.7368218062063,29.92636737812788,65.68555182944432,5.773620441063615,20.309415753933173,5.889099344828599,130.7160351179441,4.926367378127878,597.7910213438363
Chennai,Rice,2022,791.3508725722427,27.061543238950822,69.29639984635915,6.531257883378064,43.158679223120814,8.185745388448604,-58.05082081681462,2.061543238950822,511.84629716852464
Salem,Rice,2025,786.9559340046633,23.338380425868912,59.813028606587594,4.9796643400771305,23.795802160825478,5.555503283553353,-72.06485268359893,1.6616195741310875,400.1514127760674
Erode,Groundnut,2019,419.79671037823675,30.062267480746517,69.66604356020166,5.932230662189142,25.161659940167702,6.08318776875878,-434.0834838858583,5.062267480746517,601.8680244223955
Madurai,Maize,2025,984.9336293140877,29.342357073483164,57.095727061122325,5.823250036376647,30.359848568000253,7.173332559954918,143.45811215568574,4.342357073483164,580.2707122044949
Madurai,Rice,2018,676.0255282124898,30.69891473232832,75.3247471998586,5.272863621914219,37.56043785831708,5.940787020178732,-165.4499889459122,5.698914732328319,620.9674419698496
Coimbatore,Groundnut,2019,1036.780809557444,27.122840975249208,75.20070082703714,7.1544522154699255,30.5057953371216,6.482014997411458,185.68885324627263,2.1228409752492077,513.6852292574762
Salem,Cotton,2020,1179.1099869635489,22.610000663009416,67.94213089560635,6.608645660890265,28.484195765159697,6.208962311027343,320.08920027528666,2.3899993369905843,378.30001989028244
Vellore,Maize,2018,803.0212433267487,29.708032585845423,61.50302878647288,6.26623088596755,43.57485179459347,7.499515347325736,-42.825498631533605,4.708032585845423,591.2409775753626
Coimbatore,Groundnut,2024,594.172179808527,27.97074315176485,71.11133312651009,7.169711433714653,32.00110820332482,6.385196577132014,-256.91977650264437,2.97074315176485,539.1222945529455
Madurai,Groundnut,2024,845.8253467284254,32.45338807488036,59.123528374059944,5.549010091613264,27.813471511922387,4.9369510178214995,4.349829570023417,7.453388074880358,673.6016422464107
Chennai,Groundnut,2021,937.1754995046596,28.091945703828536,68.34540231336463,5.759494731427201,38.55162380969581,6.31434721431249,87.77380611560227,3.091945703828536,542.7583711148561
Trichy,Maize,2024,771.1199996883198,27.854505954593595,66.48184717445574,7.482127890624007,35.52727227729444,7.587409444348227,-89.35525577345788,2.854505954593595,535.6351786378078
Erode,Rice,2024,708.990397655169,29.33521430997114,94.29908433664264,8.296984904709044,35.25847474598447,7.807765994303413,-144.88979660892608,4.335214309971139,580.0564292991342
Chennai,Rice,2024,990.8830526743534,26.08982057983638,55.72947484015236,7.1789585886295555,38.990909735749604,7.1381319798646015,141.4813592852961,1.0898205798363811,482.6946173950914
Trichy,Groundnut,2024,974.3945686735487,25.935565692404577,41.32690043272271,7.0301002484540875,33.76297318206382,6.866286835101262,113.91931321177105,0.9355656924045768,478.0669707721373
Tirunelveli,Groundnut,2022,763.4275899182105,27.686735147718586,61.624195568942575,6.292699016538886,42.602419355535545,6.989718517035857,-71.59965279795597,2.6867351477185863,530.6020544315576
Vellore,Rice,2018,436.48345868482755,25.05469981353609,50.844683808564106,6.308795102602476,22.14438435418868,5.948677997310008,-409.3632832734548,0.05469981353608944,451.64099440608265
Tirunelveli,Rice,2025,964.0945463448631,27.266894510508912,60.73305139051067,6.85908847992429,46.171556994445204,8.914770586950015,129.06730362869666,2.266894510508912,518.0068353152674
Tirunelveli,Maize,2022,658.1682016396559,34.20659634383584,55.023958623608316,7.661028729287746,26.781251240898982,4.702016516540769,-176.8590410765106,9.206596343835841,726.1978903150753
Vellore,Cotton,2025,903.5852688425772,31.336427925524376,58.95499337465728,6.9985801486357335,20.27020674983488,6.504372062096908,57.738526884294856,6.336427925524376,640.0928377657312
Salem,Groundnut,2025,887.7893079197593,28.98572141247888,57.35090340989255,7.370570615982327,27.905157959741125,6.373952355052451,28.76852123149706,3.985721412478881,569.5716423743664
Erode,Cotton,2019,377.7631432393337,32.96536723505574,77.6295148309729,6.058640052375446,31.85427451122914,4.8127289346658,-476.11705102476134,7.965367235055737,688.9610170516721
Vellore,Rice,2021,870.2704211028934,25.360332486378734,67.51470522654944,7.131847705285201,28.385133432663032,7.003007923757414,24.423679144611015,0.3603324863787343,460.80997459136205
Vellore,Cotton,2019,978.6331313436139,35.96940758361599,78.75452803141893,6.230059071513973,26.313534969571748,5.214609438433985,132.78638938533152,10.96940758361599,779.0822275084797
Coimbatore,Groundnut,2018,1009.2881038276217,26.52639194380887,68.40481484170397,6.798106246504603,44.09517013743809,7.483800437585131,158.19614751645042,1.5263919438088713,495.79175831426613
Salem,Rice,2025,879.3414377740781,34.41217886562937,77.28589922964218,7.131074609413803,27.16429932464336,5.668791286307148,20.32065108581594,9.412178865629372,732.3653659688812
Salem,Groundnut,2025,355.70348901260246,34.398089752894876,64.97854896562724,6.32813684135696,14.679888390620732,2.986956917401316,-503.31729767565974,9.398089752894876,731.9426925868463
Vellore,Maize,2025,1169.2702655466594,22.389664618248943,68.02885728298202,5.98804554683584,31.84602505270028,5.726740618113863,323.42352358837707,2.6103353817510566,371.6899385474683
Vellore,Cotton,2025,952.7556668856452,32.69469485805381,72.70968178782731,6.9538171053043545,53.40851032910433,7.329063779991961,106.90892492736282,7.694694858053808,680.8408457416142
Tirunelveli,Maize,2023,549.1701676573807,27.091490750551436,60.20178879033457,6.605659572297249,25.423659782785535,5.7753973802975525,-285.85707505878577,2.0914907505514364,512.7447225165431
Tirunelveli,Maize,2022,653.0592399604316,28.099181372316302,74.19149601908667,6.79529117569105,26.90315134250394,5.9593914426154955,-181.96800275573491,3.099181372316302,542.975441169489
Chennai,Cotton,2025,907.8060523236302,29.678841984527956,68.27098395908506,7.160000662682759,31.36690365912309,7.488561204830453,58.40435893457288,4.678841984527956,590.3652595358387
Salem,Maize,2022,1019.9460483245639,24.774670960784775,65.97492317870885,7.615100239051227,48.89794202045426,6.755048425287594,160.92526163630168,0.22532903921522518,443.2401288235433
Salem,Groundnut,2023,728.0092859130746,29.60639068133209,68.9602128384812,7.164285708500739,31.76427740523765,6.755054375002046,-131.01150077518764,4.6063906813320905,588.1917204399628
Vellore,Cotton,2019,1056.3813518447687,24.989457656647787,75.51249734115325,7.072358312484029,25.790019152368814,7.365987706296883,210.53460988648635,0.01054234335221338,449.68372969943357
Chennai,Groundnut,2023,401.80829272495555,28.56665369363782,46.82487416335569,6.349736015752203,38.267673024492986,6.314715971396006,-447.59340066410175,3.5666536936378215,556.9996108091347
